tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls
1,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Hello! You found my shop of strange and wonderful things,,,,
2,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",The game doesn't start until you say YES.,,,,
3,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NOW IT IS THE BEGINNING OF A FANTASTIC STORY! LET US MAKE A JOURNEY TO THE CAVE OF MONSTERS!,,,,
4,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LOOSE WEIGHT AND RIDE THE ELEVATORS,,,,
5,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",A WINNER IS YOU!,,,,
6,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RETURN OF GANON,,,,
7,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SAVE SYLVIA FROM MR. X,,,,
8,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","THIS IS A NEUTRAL AREA. ALL ACTS OF HOSTILITIES ARE PROHIBITED IN THIS AREA. IF VIOLATED, YOU WILL BE ATTACKED.",,,,
9,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",See your face upon the clean water. How dirty! Come! Wash your face!,,,,
10,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TELL MIKE TO DIP MY LETTER IN WATER....,,,,
11,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",OUCH! WHAT DO YOU DO?,,,,
12,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BERLIN AT NIGHT... AN IRON CURTAIN JUST DOESN'T SEEM RIGHT.,,,,
13,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",YOU AND YOUR FRIENDS ARE DEAD.,,,,
14,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BUY SOMETHIN' WILL YA!,,,,
15,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",I'm invincible!,,,,
16,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",YOU HAVE COMPLETED A GREAT GAME. AND PROOVED THE JUSTICE OF OUR CULTURE.,,,,
17,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",OH BOY! MARK SOUP!,,,,
18,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TAKE ANY ONE YOU WANT.,,,,
19,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IT'S A SAD THING THAT YOUR ADVENTURES HAVE ENDED HERE!!,,,,
20,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",I FEEL ASLEEP!!,,,,
21,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",I hold your city captive & Ryan's girlfriend hostage.,,,,
22,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IT'S A SECRET TO EVERYBODY.,,,,
23,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HIDE PETER HIDE AWK! DO ME SO FAR, DO ME?",,,,
24,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",You need peace of mind. I will meditate with you.,,,,
25,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WHERE'S Dr. WILEY?... OH NO, TOO LATE.",,,,
26,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GET THE HECK OUT OF HERE, YOU NERD!",,,,
27,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",WHAT DO YA SAY! TRY BUYING FROM ME.,,,,
28,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BERNARD! DON'T BE A TUNA HEAD!,,,,
29,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Hold RESET while you turn POWER off!,,,,
30,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LET'S PLAY MONEY MAKING GAME.,,,,
31,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",I AM ERROR.,,,,
32,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",A Slime draws near! Command?,,,,
33,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1977, October 1, The END DAY.",,,,
34,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WHAT, YOU'RE GOING TO FIGHT AGAINST ME? YOU DAMN FOOL.",,,,
35,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LET ME REMOVE THE EGGPLANT CURSE,,,,
36,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",THIS ROOM IS AN ILLUSION AND IS A TRAP DEVISUT BY SATAN. GO AHEAD DAUNTLESSLY! MAKE RAPID PROGRES!,,,,
37,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",I DRINK TO PREPARE FOR A FIGHT. TONIGHT I AM VERY PREPARED!,,,,
38,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",EASTMOST PENNINSULA IS THE SECRET,,,,
39,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SORRY, I'M DEAD.",,,,
40,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Oh, it's terrible! The King has been transformed! Please find the Magic Wand so we can change him back.",,,,
41,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",WELCOME TO WARP ZONE!,,,,
42,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",.... TCELES B HSUP A Magic spell?,,,,
43,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Just a girl. Get out of here!,,,,
44,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FLY AWAY,,,,
45,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PAY ME FOR THE DOOR REPAIR CHARGE,,,,
46,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JOIN THE NINTENDO FUN CLUB TODAY! MAC.,,,,
47,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IT'S DANGEROUS TO GO ALONE! TAKE THIS.,,,,
48,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",WHAT A HORRIBLE NIGHT TO HAVE A CURSE.,,,,
49,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BARF!,,,,
50,,,2015-05-07 00:00:00 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",THANK YOU MARIO! BUT OUR PRINCESS IS IN ANOTHER CASTLE!,,,,
